"record_type","model_name","data_name","model_class","formula","created_at","bundle_created_at","n","r","r_squared","adj_r_squared","see","ss_regression","ss_residual","ss_total","df_regression","df_residual","df_total","ms_regression","ms_residual","f","significance","sigma","aic","bic","rmse","mae","term","estimate","std_error","t_value","p_value"
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_6R611",-0.125966,0.061263,-2.056156,0.039799
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_6R612",-0.188874,0.107771,-1.752555,0.079715
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_6R615",-0.211658,0.11215,-1.887269,0.059159
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_6R620",-0.599292,0.047472,-12.624023,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R701",0.23457,0.051327,4.570156,5e-06
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R702",0.107314,0.042519,2.523902,0.011625
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R703",-0.419266,0.074284,-5.644139,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R704",-0.281207,0.030699,-9.160267,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R705",-0.279745,0.023065,-12.128781,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R706",-0.412672,0.116324,-3.547594,0.000391
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R707",-0.600634,0.136025,-4.4156,1e-05
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R708",-0.453331,0.050618,-8.955991,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R709",-0.336075,0.041897,-8.0215,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R710",-0.127401,0.044922,-2.836067,0.004578
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R711",-0.458867,0.041625,-11.023743,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R712",-0.363972,0.097105,-3.748211,0.000179
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R713",-0.298094,0.061979,-4.809612,2e-06
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R715",-0.803679,0.271157,-2.963891,0.003046
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R716",-0.751094,0.103528,-7.254953,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R717",-0.971476,0.071121,-13.6594,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R718",-0.674948,0.05732,-11.775064,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R719",-0.239073,0.030818,-7.757642,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R720",-0.522178,0.273801,-1.907141,0.056537
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R722",-0.699065,0.221567,-3.155094,0.00161
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_7R724",-0.431869,0.122141,-3.535822,0.000409
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"(Intercept)",9.412562,0.117106,80.376414,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ln_landratio",0.128172,0.022955,5.583532,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"lnsbldsfint",0.354183,0.017806,19.890829,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"half_duplex1story",-0.152411,0.060318,-2.526781,0.01153
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"largest",0.042798,0.022144,1.932701,0.053307
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"two_plus_baths",0.103142,0.033045,3.121305,0.001807
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"powder_room",0.037174,0.017806,2.087753,0.036851
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"good",0.230827,0.033463,6.898015,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"fair",-0.170524,0.011018,-15.476187,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"poor",-0.279094,0.029215,-9.553066,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"very_poor_unsound",-0.332956,0.084358,-3.946934,8e-05
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"qabove_avg",0.182208,0.036592,4.97949,1e-06
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"qbelow_avg",-0.073372,0.012056,-6.085752,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"yb_pre_1929",-0.0651,0.015602,-4.17268,3e-05
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"yb_1946_to_1960",0.034357,0.010536,3.260809,0.001115
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"yb_post_1961",0.136322,0.034882,3.908057,9.4e-05
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"slab",-0.291732,0.044421,-6.567407,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"fireplace",0.06671,0.011301,5.903037,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"hot_water",0.052809,0.01822,2.898414,0.00376
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"central_air",0.071286,0.010846,6.572661,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R102",-0.273102,0.076992,-3.547167,0.000392
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R104",-0.134609,0.034491,-3.902705,9.6e-05
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R105",-0.357387,0.041776,-8.554916,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R106",-0.346864,0.056405,-6.149565,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R107",-0.26658,0.103706,-2.570532,0.010172
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R108",-0.44184,0.043814,-10.084355,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R109",-0.217998,0.033152,-6.575622,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R110",-0.219736,0.053713,-4.090934,4.3e-05
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R112",-0.152255,0.070675,-2.154307,0.031245
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R113",-0.700837,0.091681,-7.644333,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R114",-0.371789,0.067393,-5.516761,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R116",0.102714,0.045539,2.255522,0.024127
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R117",-0.204797,0.039103,-5.237435,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R118",-0.291854,0.044398,-6.573512,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R119",-0.482579,0.063803,-7.563573,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R120",-0.178436,0.065333,-2.731184,0.006324
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R121",-0.238685,0.040071,-5.95661,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R122",-0.474362,0.046993,-10.094273,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R123",-0.263917,0.062875,-4.197461,2.7e-05
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R124",-0.680091,0.122352,-5.558478,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R125",-0.246944,0.079256,-3.115779,0.001841
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R126",0.172625,0.045536,3.790977,0.000151
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R127",-0.473336,0.079488,-5.954804,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R128",-0.602027,0.047449,-12.687764,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R129",-0.252026,0.059873,-4.209359,2.6e-05
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R131",-0.381383,0.136415,-2.795765,0.00519
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R132",-0.115837,0.063687,-1.818854,0.06897
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R133",-0.462662,0.122053,-3.790669,0.000151
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R135",-0.318008,0.048783,-6.518863,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R136",-0.318926,0.042422,-7.517951,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_1R137",-0.92155,0.111201,-8.287267,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R201",-0.316104,0.036188,-8.735139,0
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R202",-0.267782,0.060116,-4.454403,9e-06
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R203",-0.092579,0.036494,-2.536853,0.011204
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R205",-0.227851,0.046187,-4.933251,1e-06
"coefficient","cod_mod_alt_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750745,0.563618,0.555508,0.381976,1561.473151,1208.972276,2770.445426,154,8286,8440,10.139436,0.145905,69.493212,0,0.381976,7862.870561,8961.244107,0.378452,0.31667,"ecf_2R207",-0.196166,0.094341,-2.079328,0.037618
